,WT_flux,HP_flux,diff,rxn_id,rxn
932,0.0,0.0,0.0,APHi140,h2o_c + iC14p_c --> 2.0 h_c + iC14_c + pi_c
933,0.0,0.0,0.0,APHi150,h2o_c + iC15p_c --> 2.0 h_c + iC15_c + pi_c
934,0.0,0.0,0.0,APHi160,h2o_c + iC16p_c --> 2.0 h_c + iC16_c + pi_c
935,0.0,0.0,0.0,APHi170,h2o_c + iC17p_c --> 2.0 h_c + iC17_c + pi_c
936,0.0,0.0,0.0,APHi180,h2o_c + iC18p_c --> 2.0 h_c + iC18_c + pi_c
937,-3.300497010195264e-06,-3.3782467465724952e-06,-7.774973637723132e-08,CLPNS140,2.0 pg140_c <=> clpn140_c + glyc_c
938,-2.05439099614195e-06,-2.1027862402134918e-06,-4.839524407154161e-08,CLPNS150,2.0 pg150_c <=> clpn150_c + glyc_c
939,-3.758525166712158e-05,-3.847064662423372e-05,-8.853949571121432e-07,CLPNS160,2.0 pg160_c <=> clpn160_c + glyc_c
940,-9.665741244143273e-06,-9.893436900676593e-06,-2.276956565333206e-07,CLPNS161,2.0 pg161_c <=> clpn161_c + glyc_c
941,-3.553086067097963e-05,-3.636786038402023e-05,-8.369997130405982e-07,CLPNSai150,2.0 pgai150_c <=> clpnai150_c + glyc_c
942,-3.266818469274904e-05,-3.343774840995225e-05,-7.695637172032055e-07,CLPNSai170,2.0 pgai170_c <=> clpnai170_c + glyc_c
943,-7.173529216036645e-06,-7.3425158879585865e-06,-1.6898667192194118e-07,CLPNSi140,2.0 pgi140_c <=> clpni140_c + glyc_c
944,-2.0543909961419498e-05,-2.1027862402134918e-05,-4.839524407154195e-07,CLPNSi150,2.0 pgi150_c <=> clpni150_c + glyc_c
945,-4.1694033659405474e-05,-4.267621910466071e-05,-9.821854452552332e-07,CLPNSi160,2.0 pgi160_c <=> clpni160_c + glyc_c
946,-1.5189021955082287e-05,-1.5546829415348932e-05,-3.578074602666457e-07,CLPNSi170,2.0 pgi170_c <=> clpni170_c + glyc_c
947,0.0,0.0,0.0,CLPNSII120,cdpdddecg_c + pg120_c --> clpn120_c + cmp_c + h_c
948,6.600994020390528e-06,6.7564934931449905e-06,1.5549947275446265e-07,CLPNSII140,cdpdtdecg_c + pg140_c --> clpn140_c + cmp_c + h_c
949,0.0,0.0,0.0,CLPNSII141,cdpdtdec7eg_c + pg141_c --> clpn141_c + cmp_c + h_c
950,4.1087819922839e-06,4.2055724804269835e-06,9.679048814308322e-08,CLPNSII150,cdpdptdecg_c + pg150_c --> clpn150_c + cmp_c + h_c
951,7.517050333424315e-05,7.694129324846744e-05,1.7707899142242864e-06,CLPNSII160,cdpdhdecg_c + pg160_c --> clpn160_c + cmp_c + h_c
952,1.9331482488286546e-05,1.9786873801353187e-05,4.553913130666412e-07,CLPNSII161,cdpdhdec9eg_c + pg161_c --> clpn161_c + cmp_c + h_c
953,0.0,0.0,0.0,CLPNSII170,cdpdhepdecg_c + pg170_c --> clpn170_c + cmp_c + h_c
954,0.0,0.0,0.0,CLPNSII180,cdpdodecg_c + pg180_c --> clpn180_c + cmp_c + h_c
955,0.0,0.0,0.0,CLPNSII181,cdpdodec11eg_c + pg181_c --> clpn181_c + cmp_c + h_c
956,7.106172134195926e-05,7.273572076804045e-05,1.6739994260811964e-06,CLPNSIIai150,cdpdaiC15g_c + pgai150_c --> clpnai150_c + cmp_c + h_c
957,6.533636938549809e-05,6.68754968199045e-05,1.539127434406411e-06,CLPNSIIai170,cdpdaiC17g_c + pgai170_c --> clpnai170_c + cmp_c + h_c
958,1.434705843207329e-05,1.4685031775917173e-05,3.3797334384388236e-07,CLPNSIIi140,cdpdiC14g_c + pgi140_c --> clpni140_c + cmp_c + h_c
959,4.1087819922838996e-05,4.2055724804269835e-05,9.67904881430839e-07,CLPNSIIi150,cdpdiC15g_c + pgi150_c --> clpni150_c + cmp_c + h_c
960,8.338806731881095e-05,8.535243820932141e-05,1.9643708905104664e-06,CLPNSIIi160,cdpdiC16g_c + pgi160_c --> clpni160_c + cmp_c + h_c
961,3.0378043910164573e-05,3.1093658830697865e-05,7.156149205332914e-07,CLPNSIIi170,cdpdiC17g_c + pgi170_c --> clpni170_c + cmp_c + h_c
962,0.0,0.0,0.0,CLPNSIIi180,cdpdiC18g_c + pgi180_c --> clpni180_c + cmp_c + h_c
963,0.0,0.0,0.0,DASYN120,ctp_c + h_c + pa120_c --> cdpdddecg_c + ppi_c
964,1.9264125406445828e-05,1.9717929990198648e-05,4.5380458375282e-07,DASYN140,ctp_c + h_c + pa140_c --> cdpdtdecg_c + ppi_c
965,0.0,0.0,0.0,DASYN141,ctp_c + h_c + pa141_c --> cdpdtdec7eg_c + ppi_c
966,1.2023239108568462e-05,1.230647029108552e-05,2.8323118251705763e-07,DASYN150,ctp_c + h_c + pa150_c --> cdpdptdecg_c + ppi_c
967,0.00022022397907823298,0.0002254117905697709,5.1878114915379235e-06,DASYN160,ctp_c + h_c + pa160_c --> cdpdhdecg_c + ppi_c
968,5.657994874620452e-05,5.79128013698142e-05,1.3328526236096818e-06,DASYN161,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c
969,0.0,0.0,0.0,DASYN170,ctp_c + h_c + pa170_c --> cdpdhepdecg_c + ppi_c
970,0.0,0.0,0.0,DASYN180,ctp_c + h_c + pa180_c --> cdpdodecg_c + ppi_c
971,0.0,0.0,0.0,DASYN181,ctp_c + h_c + pa181_c --> cdpdodec11eg_c + ppi_c
972,0.00020816706142874416,0.00021307084837310808,4.903786944363925e-06,DASYNai150,ctp_c + h_c + paai150_c --> cdpdaiC15g_c + ppi_c
973,0.00019132779096856425,0.00019583489558447294,4.507104615908685e-06,DASYNai170,ctp_c + h_c + paai170_c --> cdpdaiC17g_c + ppi_c
974,4.206449760952944e-05,4.305541006601068e-05,9.909124564812447e-07,DASYNi140,ctp_c + h_c + pai140_c --> cdpdiC14g_c + ppi_c
975,0.00012033342670844569,0.000123168118627587,2.8346919191413064e-06,DASYNi150,ctp_c + h_c + pai150_c --> cdpdiC15g_c + ppi_c
976,0.0002442704572953699,0.00025002473115194195,5.754273856572035e-06,DASYNi160,ctp_c + h_c + pai160_c --> cdpdiC16g_c + ppi_c
977,8.901238365251107e-05,9.110924644072557e-05,2.0968627882145046e-06,DASYNi170,ctp_c + h_c + pai170_c --> cdpdiC17g_c + ppi_c
978,0.0,0.0,0.0,DASYNi180,ctp_c + h_c + pai180_c --> cdpdiC18g_c + ppi_c
979,0.0,0.0,0.0,GPDDA1,g3pc_c + h2o_c --> chol_c + glyc3p_c + h_c
980,0.0,0.0,0.0,GPDDA1e,g3pc_e + h2o_e --> chol_e + glyc3p_e + h_e
981,0.0,0.0,0.0,GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c
982,0.0,0.0,0.0,GPDDA2e,g3pe_e + h2o_e --> etha_e + glyc3p_e + h_e
983,0.0,0.0,0.0,GPDDA3,g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c
984,0.0,0.0,0.0,GPDDA3e,g3ps_e + h2o_e --> glyc3p_e + h_e + ser__L_e
985,0.0,0.0,0.0,GPDDA4,g3pg_c + h2o_c --> glyc3p_c + glyc_c + h_c
986,0.0,0.0,0.0,GPDDA4e,g3pg_e + h2o_e --> glyc3p_e + glyc_e + h_e
987,0.0,0.0,0.0,GPDDA5,g3pi_c + h2o_c --> glyc3p_c + h_c + inost_c
988,0.0,0.0,0.0,GPDDA5e,g3pi_e + h2o_e --> glyc3p_e + h_e + inost_e
989,0.0,0.0,0.0,PAPA120,h2o_c + pa120_c --> 12dgr120_c + pi_c
990,1.2258988895010982e-05,1.2547773630126412e-05,2.8878473511543015e-07,PAPA140,h2o_c + pa140_c --> 12dgr140_c + pi_c
991,0.0,0.0,0.0,PAPA141,h2o_c + pa141_c --> 12dgr141_c + pi_c
992,7.645028788921683e-06,7.825122566040371e-06,1.800937771186879e-07,PAPA150,h2o_c + pa150_c --> 12dgr150_c + pi_c
993,0.00014010273022869692,0.0001434031272014447,3.300396972747777e-06,PAPA160,h2o_c + pa160_c --> 12dgr160_c + pi_c
994,3.59686817029443e-05,3.6815995156524744e-05,8.473134535804411e-07,PAPA161,h2o_c + pa161_c --> 12dgr161_c + pi_c
995,0.0,0.0,0.0,PAPA170,h2o_c + pa170_c --> 12dgr170_c + pi_c
996,0.0,0.0,0.0,PAPA180,h2o_c + pa180_c --> 12dgr180_c + pi_c
997,0.0,0.0,0.0,PAPA181,h2o_c + pa181_c --> 12dgr181_c + pi_c
998,0.00013245770143977524,0.00013557800463540433,3.120303195629096e-06,PAPAai150,h2o_c + paai150_c --> 12dgrai150_c + pi_c
999,0.00012171424688618045,0.00012458146675625508,2.8672198700746326e-06,PAPAai170,h2o_c + paai170_c --> 12dgrai170_c + pi_c
1000,2.6808118572606433e-05,2.7439636839507208e-05,6.315182669007744e-07,PAPAi140,h2o_c + pai140_c --> 12dgri140_c + pi_c
1001,7.65513235119779e-05,7.835464137713553e-05,1.8033178651576261e-06,PAPAi150,h2o_c + pai150_c --> 12dgri150_c + pi_c
1002,0.0001553927878065403,0.00015905337233352546,3.6605845269851664e-06,PAPAi160,h2o_c + pai160_c --> 12dgri160_c + pi_c
1003,5.664730582804524e-05,5.798174518096874e-05,1.3344393529234996e-06,PAPAi170,h2o_c + pai170_c --> 12dgri170_c + pi_c
1004,0.0,0.0,0.0,PAPAi180,h2o_c + pai180_c --> 12dgri180_c + pi_c
1005,0.0,0.0,0.0,PGSA120,cdpdddecg_c + glyc3p_c --> cmp_c + h_c + pgp120_c
1006,0.0,0.0,0.0,PGSA140,cdpdtdecg_c + glyc3p_c --> cmp_c + h_c + pgp140_c
1007,0.0,0.0,0.0,PGSA141,cdpdtdec7eg_c + glyc3p_c --> cmp_c + h_c + pgp141_c
1008,0.0,0.0,0.0,PGSA150,cdpdptdecg_c + glyc3p_c --> cmp_c + h_c + pgp150_c
1009,0.0,0.0,0.0,PGSA160,cdpdhdecg_c + glyc3p_c --> cmp_c + h_c + pgp160_c
1010,0.0,0.0,0.0,PGSA161,cdpdhdec9eg_c + glyc3p_c --> cmp_c + h_c + pgp161_c
1011,0.0,0.0,0.0,PGSA170,cdpdhepdecg_c + glyc3p_c --> cmp_c + h_c + pgp170_c
1012,0.0,0.0,0.0,PGSA180,cdpdodecg_c + glyc3p_c --> cmp_c + h_c + pgp180_c
1013,0.0,0.0,0.0,PGSA181,cdpdodec11eg_c + glyc3p_c --> cmp_c + h_c + pgp181_c
1014,0.0,0.0,0.0,PGSAai150,cdpdaiC15g_c + glyc3p_c --> cmp_c + h_c + pgpai150_c
1015,0.0,0.0,0.0,PGSAai170,cdpdaiC17g_c + glyc3p_c --> cmp_c + h_c + pgpai170_c
1016,0.0,0.0,0.0,PGSAi140,cdpdiC14g_c + glyc3p_c --> cmp_c + h_c + pgpi140_c
1017,0.0,0.0,0.0,PGSAi150,cdpdiC15g_c + glyc3p_c --> cmp_c + h_c + pgpi150_c
1018,0.0,0.0,0.0,PGSAi160,cdpdiC16g_c + glyc3p_c --> cmp_c + h_c + pgpi160_c
1019,0.0,0.0,0.0,PGSAi170,cdpdiC17g_c + glyc3p_c --> cmp_c + h_c + pgpi170_c
1020,0.0,0.0,0.0,PGSAi180,cdpdiC18g_c + glyc3p_c --> cmp_c + h_c + pgpi180_c
1021,0.0,0.0,0.0,PINOS120,cdpdddecg_c + inost_c --> cmp_c + h_c + pi120_c
1022,9.093206048497155e-07,9.307414505862997e-07,2.142084573658423e-08,PINOS140,cdpdtdecg_c + inost_c --> cmp_c + h_c + pi140_c
1023,0.0,0.0,0.0,PINOS141,cdpdtdec7eg_c + inost_c --> cmp_c + h_c + pi141_c
1024,5.725351956461173e-07,5.860223948135961e-07,1.348719916747885e-08,PINOS150,cdpdptdecg_c + inost_c --> cmp_c + h_c + pi150_c
1025,1.044034768531155e-05,1.0686290728953812e-05,2.4594304364226275e-07,PINOS160,cdpdhdecg_c + inost_c --> cmp_c + h_c + pi160_c
1026,2.6942832736287873e-06,2.757752446181629e-06,6.346917255284177e-08,PINOS161,cdpdhdec9eg_c + inost_c --> cmp_c + h_c + pi161_c
1027,0.0,0.0,0.0,PINOS170,cdpdhepdecg_c + inost_c --> cmp_c + h_c + pi170_c
1028,0.0,0.0,0.0,PINOS180,cdpdodecg_c + inost_c --> cmp_c + h_c + pi180_c
1029,0.0,0.0,0.0,PINOS181,cdpdodec11eg_c + inost_c --> cmp_c + h_c + pi181_c
1030,9.867812489665432e-06,1.0100268334140216e-05,2.3245584447478422e-07,PINOSai150,cdpdaiC15g_c + inost_c --> cmp_c + h_c + piai150_c
1031,9.059527507576795e-06,9.272942600285726e-06,2.1341509270893148e-07,PINOSai170,cdpdaiC17g_c + inost_c --> cmp_c + h_c + piai170_c
1032,1.98703391430123e-06,2.0338424290589514e-06,4.6808514757721254e-08,PINOSi140,cdpdiC14g_c + inost_c --> cmp_c + h_c + pii140_c
1033,5.691673415540812e-06,5.825752042558691e-06,1.3407862701787895e-07,PINOSi150,cdpdiC15g_c + inost_c --> cmp_c + h_c + pii150_c
1034,1.1585418076603785e-05,1.1858335518581004e-05,2.729174419772198e-07,PINOSi160,cdpdiC16g_c + inost_c --> cmp_c + h_c + pii160_c
1035,4.20981761504498e-06,4.308988197158795e-06,9.917058211381502e-08,PINOSi170,cdpdiC17g_c + inost_c --> cmp_c + h_c + pii170_c
1036,0.0,0.0,0.0,PINOSi180,cdpdiC18g_c + inost_c --> cmp_c + h_c + pii180_c
1037,0.0,0.0,0.0,PSD120,h_c + ps120_c --> co2_c + pe120_c
1038,1.1753810781205583e-05,1.2030695046467356e-05,2.768842652617728e-07,PSD140,h_c + ps140_c --> co2_c + pe140_c
1039,0.0,0.0,0.0,PSD141,h_c + ps141_c --> co2_c + pe141_c
1040,7.341921920638445e-06,7.514875415844939e-06,1.729534952064942e-07,PSD150,h_c + ps150_c --> co2_c + pe150_c
1041,0.00013461312805867825,0.00013778420659234963,3.1710785336713744e-06,PSD160,h_c + ps160_c --> co2_c + pe160_c
1042,3.4554182984289194e-05,3.536817512227939e-05,8.139921379901924e-07,PSD161,h_c + ps161_c --> co2_c + pe161_c
1043,0.0,0.0,0.0,PSD170,h_c + ps170_c --> co2_c + pe170_c
1044,0.0,0.0,0.0,PSD180,h_c + ps180_c --> co2_c + pe180_c
1045,0.0,0.0,0.0,PSD181,h_c + ps181_c --> co2_c + pe181_c
1046,0.00012723752759711946,0.00013023485927092743,2.9973316738079645e-06,PSDai150,h_c + psai150_c --> co2_c + peai150_c
1047,0.00011693189407548935,0.00011968645616428269,2.7545620887933374e-06,PSDai170,h_c + psai170_c --> co2_c + peai170_c
1048,2.5730405263154916e-05,2.6336535861034558e-05,6.06130597879642e-07,PSDi140,h_c + psi140_c --> co2_c + pei140_c
1049,7.35539333700659e-05,7.528664178075847e-05,1.7327084106925775e-06,PSDi150,h_c + psi150_c --> co2_c + pei150_c
1050,0.00014929697189995517,0.0001528139574240395,3.5169855240843356e-06,PSDi160,h_c + psi160_c --> co2_c + pei160_c
1051,5.44245221273015e-05,5.570659941286891e-05,1.28207728556741e-06,PSDi170,h_c + psi170_c --> co2_c + pei170_c
1052,0.0,0.0,0.0,PSDi180,h_c + psi180_c --> co2_c + pei180_c
1053,0.0,0.0,0.0,PSSA120,cdpdddecg_c + ser__L_c --> cmp_c + h_c + ps120_c
1054,1.1753810781205583e-05,1.2030695046467356e-05,2.768842652617728e-07,PSSA140,cdpdtdecg_c + ser__L_c --> cmp_c + h_c + ps140_c
1055,0.0,0.0,0.0,PSSA141,cdpdtdec7eg_c + ser__L_c --> cmp_c + h_c + ps141_c
1056,7.341921920638445e-06,7.514875415844939e-06,1.729534952064942e-07,PSSA150,cdpdptdecg_c + ser__L_c --> cmp_c + h_c + ps150_c
1057,0.00013461312805867825,0.00013778420659234963,3.1710785336713744e-06,PSSA160,cdpdhdecg_c + ser__L_c --> cmp_c + h_c + ps160_c
1058,3.4554182984289194e-05,3.536817512227939e-05,8.139921379901924e-07,PSSA161,cdpdhdec9eg_c + ser__L_c --> cmp_c + h_c + ps161_c
1059,0.0,0.0,0.0,PSSA170,cdpdhepdecg_c + ser__L_c --> cmp_c + h_c + ps170_c
1060,0.0,0.0,0.0,PSSA180,cdpdodecg_c + ser__L_c --> cmp_c + h_c + ps180_c
1061,0.0,0.0,0.0,PSSA181,cdpdodec11eg_c + ser__L_c --> cmp_c + h_c + ps181_c
1062,0.00012723752759711946,0.00013023485927092743,2.9973316738079645e-06,PSSAai150,cdpdaiC15g_c + ser__L_c --> cmp_c + h_c + psai150_c
1063,0.00011693189407548935,0.00011968645616428269,2.7545620887933374e-06,PSSAai170,cdpdaiC17g_c + ser__L_c --> cmp_c + h_c + psai170_c
1064,2.5730405263154916e-05,2.6336535861034558e-05,6.06130597879642e-07,PSSAi140,cdpdiC14g_c + ser__L_c --> cmp_c + h_c + psi140_c
1065,7.35539333700659e-05,7.528664178075847e-05,1.7327084106925775e-06,PSSAi150,cdpdiC15g_c + ser__L_c --> cmp_c + h_c + psi150_c
1066,0.00014929697189995517,0.0001528139574240395,3.5169855240843356e-06,PSSAi160,cdpdiC16g_c + ser__L_c --> cmp_c + h_c + psi160_c
1067,5.44245221273015e-05,5.570659941286891e-05,1.28207728556741e-06,PSSAi170,cdpdiC17g_c + ser__L_c --> cmp_c + h_c + psi170_c
1068,0.0,0.0,0.0,PSSAi180,cdpdiC18g_c + ser__L_c --> cmp_c + h_c + psi180_c
1069,0.0,0.0,0.0,TAGS120,12dgr120_c + ddcaACP_c --> ACP_c + tag120_c
1070,1.2258988895010982e-05,1.2547773630126412e-05,2.8878473511543015e-07,TAGS140,12dgr140_c + myrsACP_c --> ACP_c + tag140_c
1071,0.0,0.0,0.0,TAGS141,12dgr141_c + tdeACP_c --> ACP_c + tag141_c
1072,7.645028788921683e-06,7.825122566040371e-06,1.800937771186879e-07,TAGS150,12dgr150_c + ptdcaACP_c --> ACP_c + tag150_c
1073,0.00014010273022869692,0.0001434031272014447,3.300396972747777e-06,TAGS160,12dgr160_c + palmACP_c --> ACP_c + tag160_c
1074,3.59686817029443e-05,3.6815995156524744e-05,8.473134535804411e-07,TAGS161,12dgr161_c + hdeACP_c --> ACP_c + tag161_c
1075,0.0,0.0,0.0,TAGS170,12dgr170_c + hepdcaACP_c --> ACP_c + tag170_c
1076,0.0,0.0,0.0,TAGS180,12dgr180_c + ocdcaACP_c --> ACP_c + tag180_c
1077,0.0,0.0,0.0,TAGS181,12dgr181_c + octeACP_c --> ACP_c + tag181_c
1078,0.00013245770143977524,0.00013557800463540433,3.120303195629096e-06,TAGSai150,12dgrai150_c + aiC15ACP_c --> ACP_c + tagai150_c
1079,0.00012171424688618045,0.00012458146675625508,2.8672198700746326e-06,TAGSai170,12dgrai170_c + aiC17ACP_c --> ACP_c + tagai170_c
1080,2.6808118572606433e-05,2.7439636839507208e-05,6.315182669007744e-07,TAGSi140,12dgri140_c + iC14ACP_c --> ACP_c + tagi140_c
1081,7.65513235119779e-05,7.835464137713553e-05,1.8033178651576261e-06,TAGSi150,12dgri150_c + iC15ACP_c --> ACP_c + tagi150_c
1082,0.0001553927878065403,0.00015905337233352546,3.6605845269851664e-06,TAGSi160,12dgri160_c + iC16ACP_c --> ACP_c + tagi160_c
1083,5.664730582804524e-05,5.798174518096874e-05,1.3344393529234996e-06,TAGSi170,12dgri170_c + iC17ACP_c --> ACP_c + tagi170_c
1084,0.0,0.0,0.0,TAGSi180,12dgri180_c + iC18ACP_c --> ACP_c + tagi180_c
1085,0.0471269326708699,0.0921396353705149,0.045012702699644996,GHMT2r,ser__L_c + thf_c --> gly_c + h2o_c + mlthf_c
1086,0.0,0.0,0.0,GLYCK2,atp_c + glyc__R_c --> 2pg_c + adp_c + h_c
1087,0.06917669385924649,0.1355439234563018,0.06636722959705532,PGCD,3pg_c + nad_c --> 3php_c + h_c + nadh_c
1088,0.06917669385924649,0.1355439234563018,0.06636722959705532,PSERT,3php_c + glu__L_c --> akg_c + pser__L_c
1089,0.06917669385924649,0.1355439234563018,0.06636722959705532,PSP_L,h2o_c + pser__L_c --> pi_c + ser__L_c
1090,0.0,0.0,0.0,SERD_L,ser__L_c --> nh4_c + pyr_c
1091,0.0,0.0,0.0,THRD,nad_c + thr__L_c --> 2aobut_c + h_c + nadh_c
1092,0.5779352148155378,0.6712569398372464,0.09332172502170866,ENO,2pg_c <=> h2o_c + pep_c
1093,0.0,0.0,0.0,FBA,fdp_c <=> dhap_c + g3p_c
1094,-0.0605734852093283,-0.07638655475630575,-0.01581306954697745,FBA2,f1p_c <=> dhap_c + glyald_c
1095,0.0605734852093283,0.07638655475630575,0.01581306954697745,FBP,fdp_c + h2o_c --> f6p_c + pi_c
1096,0.6471119086747843,0.8068008632935483,0.15968895461876398,GAPD,g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c
1097,0.0,0.0,0.0,GLBRAN2,glycogen_c --> bglycogen_c
1098,0.0,0.0,0.0,GLCP,glycogen_c + pi_c --> g1p_c
1099,0.0,0.0,0.0,GLCP2,bglycogen_c + pi_c --> g1p_c
1100,0.005192793188887522,0.005315119705242585,0.00012232651635506273,GLCS1,adpglc_c --> adp_c + glycogen_c + h_c
1101,0.0,0.0,0.0,GLDBRAN2,bglycogen_c --> glycogen_c
1102,0.005192793188887522,0.005315119705242585,0.00012232651635506273,GLGC,atp_c + g1p_c + h_c --> adpglc_c + ppi_c
1103,0.0,0.0,0.0,G1PCTYT,ctp_c + g1p_c + h_c --> cdpglc_c + ppi_c
1104,0.0,0.0,0.0,HEX1,atp_c + glc__D_c --> adp_c + g6p_c + h_c
1105,0.34968173470854236,0.36098267578414717,0.011300941075604809,PDH,coa_c + nad_c + pyr_c --> accoa_c + co2_c + nadh_c
1106,0.0,0.0,0.0,PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c
1107,-0.019877209565360064,-0.02034545655932743,-0.0004682469939673653,PGI,g6p_c <=> f6p_c
1108,-0.6471119086747843,-0.8068008632935483,-0.15968895461876398,PGK,3pg_c + atp_c <=> 13dpg_c + adp_c
1109,-0.5779352148155378,-0.6712569398372464,-0.09332172502170866,PGM,2pg_c <=> 3pg_c
1110,0.0,0.0,0.0,PPDK,atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
1111,0.4523708717252997,0.42205006143468077,-0.03032081029061895,PYK,adp_c + h_c + pep_c --> atp_c + pyr_c
1112,0.6673143741587657,0.8354164192093632,0.16810204505059745,TPI,dhap_c <=> g3p_c
1113,0.0003804159589240595,0.00038937740910952815,8.96145018546864e-06,GLXCL,2.0 glx_c + h_c --> 2h3oppan_c + co2_c
1114,0.0,0.0,0.0,GLYCK,atp_c + glyc__R_c --> 3pg_c + adp_c + h_c
1115,0.002691252204945954,0.0027546499746796743,6.33977697337201e-05,ATPPRT,atp_c + prpp_c --> ppi_c + prbatp_c
1116,0.0,0.0,0.0,FGLU,forglu_c + h2o_c + h_c --> frmd_c + glu__L_c
1117,0.0,0.0,0.0,FORAMD,frmd_c + h2o_c --> for_c + nh4_c
1118,0.0,0.0,0.0,HISNH4L,his__L_c --> nh4_c + urcan_c
1119,0.002691252204945954,0.0027546499746796743,6.33977697337201e-05,HISTD,h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c
1120,0.002691252204945954,0.0027546499746796743,6.33977697337201e-05,HISTP,h2o_c + hisp_c --> histd_c + pi_c
1121,0.002691252204945954,0.0027546499746796743,6.33977697337201e-05,HSTPT,glu__L_c + imacp_c --> akg_c + hisp_c
1122,0.002691252204945954,0.0027546499746796743,6.33977697337201e-05,IG3PS,gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c
1123,0.002691252204945954,0.0027546499746796743,6.33977697337201e-05,IGPDH,eig3p_c --> h2o_c + imacp_c
1124,0.0,0.0,0.0,IZPN,4izp_c + h2o_c --> forglu_c + h_c
1125,0.002691252204945954,0.0027546499746796743,6.33977697337201e-05,PRAMPC,h2o_c + prbamp_c --> prfp_c
1126,0.002691252204945954,0.0027546499746796743,6.33977697337201e-05,PRATPP,h2o_c + prbatp_c --> h_c + ppi_c + prbamp_c
1127,0.002691252204945954,0.0027546499746796743,6.33977697337201e-05,PRMICI,prfp_c --> prlp_c
1128,0.037951858890365835,0.059680991157919916,0.02172913226755408,PRPPS,atp_c + r5p_c <=> amp_c + h_c + prpp_c
1129,0.0,0.0,0.0,URCN,h2o_c + urcan_c --> 4izp_c
1130,0.0,0.0,0.0,ASR,aso4_c + 2.0 msh_c --> aso3_c + h2o_c + mssg_c
1131,-0.0001667761346376219,-0.00017070487641864283,-3.928741781020933e-06,CA2t4,ca2_c + h_e <=> ca2_e + h_c
1132,0.0,0.0,0.0,CD2abc,atp_c + cd2_c + h2o_c --> adp_c + cd2_e + h_c + pi_c
1133,0.0,0.0,0.0,CD2t4,cd2_c + h_e <=> cd2_e + h_c
1134,8.338806731881095e-05,8.535243820932141e-05,1.9643708905104664e-06,CLt3_2,2.0 cl_e + h_c --> 2.0 cl_c + h_e
1135,4.4118888605671386e-05,4.5158196306224176e-05,1.0393077005527897e-06,COBALT2t,cobalt2_e --> cobalt2_c
1136,0.0,0.0,0.0,COBALT2t3,cobalt2_c + h_e --> cobalt2_e + h_c
1137,0.0,0.0,0.0,COELICHELINabc,atp_c + fcoelchl_e + h2o_c --> adp_c + fcoelchl_c + h_c + pi_c
1138,0.0,0.0,0.0,COELICHELINR1,fadh2_c + 2.0 fcoelchl_c --> 2.0 coelichelin_c + fad_c + 2.0 fe2_c + 2.0 h_c
1139,0.0,0.0,0.0,COELICHELINR2,2.0 fcoelchl_c + fmnh2_c --> 2.0 coelichelin_c + 2.0 fe2_c + fmn_c + 2.0 h_c
1140,0.0,0.0,0.0,COELICHELINR3,2.0 fcoelchl_c + rbflvrd_c --> 2.0 coelichelin_c + 2.0 fe2_c + 2.0 h_c + ribflv_c
1141,0.0,0.0,0.0,COELICHELINUt,coelichelin_c + h_e --> coelichelin_e + h_c
1142,0.0,0.0,0.0,CU1abc,atp_c + cu_c + h2o_c --> adp_c + cu_e + h_c + pi_c
1143,0.0,0.0,0.0,CU2abc,atp_c + cu2_c + h2o_c --> adp_c + cu2_e + h_c + pi_c
1144,2.269933658032252e-05,2.3234064359080248e-05,5.347277787577285e-07,CU2t,cu2_e --> cu2_c
1145,0.0,0.0,0.0,CUt3,cu_e + h_c --> cu_c + h_e
1146,0.0021397997759159825,0.0021902069927574497,5.0407216841467234e-05,FE2t2,fe2_e + h_e --> fe2_c + h_c
1147,0.0,0.0,0.0,FE2t3,fe2_c + h_e --> fe2_e + h_c
1148,0.00025016420195643284,0.0002560573146279642,5.893112671531372e-06,FE3abc,atp_c + fe3_e + h2o_c --> adp_c + fe3_c + h_c + pi_c
1149,0.0,0.0,0.0,FEOXAMBabc,atp_c + feroxBfe_e + h2o_c --> adp_c + feroxBfe_c + h_c + pi_c
1150,0.0,0.0,0.0,FEOXAMBR1,fadh2_c + 2.0 feroxBfe_c --> fad_c + 2.0 fe2_c + 2.0 feroxB_c + 2.0 h_c
1151,0.0,0.0,0.0,FEOXAMBR2,2.0 feroxBfe_c + fmnh2_c --> 2.0 fe2_c + 2.0 feroxB_c + fmn_c + 2.0 h_c
1152,0.0,0.0,0.0,FEOXAMBR3,2.0 feroxBfe_c + rbflvrd_c --> 2.0 fe2_c + 2.0 feroxB_c + 2.0 h_c + ribflv_c
1153,0.0,0.0,0.0,FEOXAMBUt,feroxB_c + h_e --> feroxB_e + h_c
1154,0.0,0.0,0.0,FEOXAMEabc,atp_c + feroxEfe_e + h2o_c --> adp_c + feroxEfe_c + h_c + pi_c
